objID,detectID,filterID,randomDetID,obsTime,ra,dec,raErr,decErr,extNSigma,zp,airMass,psfFlux,psfFluxErr,psfMajorFWHM,psfMinorFWHM,psfTheta,psfCore,psfQf,psfQfPerfect,psfChiSq,psfLikelihood,apFlux,apFluxErr,apFillF,apRadius,kronFlux,kronFluxErr,kronRad,sky,skyErr,infoFlag,infoFlag2,infoFlag3
140222572785597410,123657850530001191,2,0.657534850442349,55337.5787451,257.27852122,26.85571041,0.017234500497579575,0.017234500497579575,14.917499542236328,24.715700149536133,1.1723500490188599,5.24497008882463e-05,1.654030029385467e-06,1.6279699802398682,1.5378899574279785,-0.7812169790267944,0.1989320069551468,0.9829930067062378,0.9829930067062378,1.4230799674987793,0.0,9.023169695865363e-05,1.059960027305351e-06,0.7681879997253418,3.8529000282287598,8.826630073599517e-05,3.0377800612768624e-06,3.6757400035858154,1.3086600120004732e-05,1.8499099496693816e-06,102776839,128,7374912
140222572785597410,124141805240001080,3,0.14948874167119,55342.4183275,257.27856241,26.85569751,0.01889749988913536,0.01889749988913536,18.452600479125977,24.621400833129883,1.05485999584198,5.2288200095063075e-05,1.8081999542118865e-06,1.095139980316162,1.0139399766921997,44.187400817871094,-0.020839499309659004,0.9982960224151611,0.9933180212974548,1.6543300151824951,0.0,9.489699732512236e-05,1.0864299611057504e-06,0.8684750199317932,2.3115499019622803,0.00012712299940176308,4.981849997420795e-06,3.341629981994629,6.735629722243175e-05,3.3495800835225964e-06,102776839,128,57706560
140222572785597410,124143082240000919,3,0.0620086659323505,55342.4310913,257.27853142,26.85571302,0.01789579913020134,0.01789579913020134,18.19849967956543,24.62579917907715,1.0336400270462036,6.712199683533981e-05,2.198210040660342e-06,1.3862899541854858,1.301169991493225,51.22829818725586,0.026059899479150772,0.9987930059432983,0.6857529878616333,1.5639400482177734,0.0,0.00012106399663025513,1.2226299759277026e-06,0.8865320086479187,2.8251099586486816,0.0001385000068694353,5.150180186319631e-06,3.5643599033355713,6.327139999484643e-05,3.285080083514913e-06,102776839,160,34880
140222572785597410,126846556730001319,3,0.356418240216019,55369.4658376,257.2785497,26.85572442,0.01725970022380352,0.01725970022380352,17.170900344848633,24.609500885009766,1.0887099504470825,8.26424002298154e-05,2.6242998956149677e-06,1.7737300395965576,1.6714500188827515,15.744199752807617,0.22320100665092468,0.9992449879646301,0.9992449879646301,1.281690001487732,0.0,0.00014925400319043547,1.348539967693796e-06,0.9176279902458191,4.087349891662598,0.0001453989971196279,5.5944301493582316e-06,4.217939853668213,4.046320100314915e-05,2.7297999167785747e-06,102776839,128,7374912
140222572785597410,126847715730000768,3,0.238351616299107,55369.4774137,257.27853159,26.85570646,0.016903899610042572,0.016903899610042572,15.474300384521484,24.611000061035156,1.122130036354065,7.619830284966156e-05,2.3696700282016536e-06,1.5674099922180176,1.4327600002288818,19.4197998046875,0.22673299908638,0.9991139769554138,0.9991139769554138,1.2312999963760376,0.0,0.00013209499593358487,1.273039970328682e-06,0.902961015701294,3.5766100883483887,0.0001321580057265237,5.0648800424824e-06,3.7962000370025635,4.146779974689707e-05,2.7841899736813502e-06,102776839,128,7374912
140222572785597410,132827425740000704,4,0.242507148759912,55429.2744368,257.27854096,26.85570278,0.021459199488162994,0.021459199488162994,10.3371000289917,24.27560043334961,1.0341099500656128,0.00010882499918807298,4.294869995646877e-06,1.48757004737854,1.4103000164031982,-16.377099990844727,0.27924400568008423,0.9987450242042542,0.9987450242042542,1.1977499723434448,4.7888397827501095e-25,0.00017816500621847808,2.114119979523821e-06,0.9110810160636902,3.577820062637329,0.0001684099988779053,8.556799912184943e-06,3.465179920196533,7.249280315591022e-05,5.489659997692797e-06,35667969,128,24152128
140222572785597410,132828528740000719,4,0.820664869454377,55429.2854667,257.27856711,26.85571987,0.023961499333381653,0.023961499333381653,11.493800163269043,24.27429962158203,1.0521999597549438,0.00011552600335562602,5.091099865239812e-06,1.7326099872589111,1.7075300216674805,58.95539855957031,0.2975209951400757,0.9986180067062378,0.9986180067062378,1.1105200052261353,1.4174299901706755e-30,0.00018914999964181334,2.1711900899390457e-06,0.9226009845733643,4.088840007781982,0.00018116099818143994,1.0377099897596054e-05,4.056690216064453,7.853339775465429e-05,5.861670160811627e-06,35667969,128,24152128
140222572785597410,123238141240000927,1,0.739155450592894,55333.3816713,257.27856043,26.85571406,0.0204927995800972,0.0204927995800972,12.505999565124512,24.44879913330078,1.2706199884414673,2.849950033123605e-05,1.0685599818316405e-06,1.5376700162887573,1.4674500226974487,6.517970085144043,-0.35990598797798157,0.9994140267372131,0.0,1.4662400484085083,6.923689707471009e-36,4.4631800847128034e-05,8.16976012174564e-07,0.8996679782867432,3.0826098918914795,4.205430013826117e-05,1.9001299733645283e-06,3.046760082244873,6.311459856078727e-06,1.4659200360256364e-06,35667969,160,34880
140222572785597410,123239335240000853,1,0.74300597956684,55333.3936085,257.27855993,26.85568447,0.020337499678134918,0.020337499678134918,12.109700202941895,24.458200454711914,1.2097500562667847,3.0250999770942144e-05,1.1255799563514302e-06,1.61135995388031,1.5306199789047241,4.64162015914917,-0.22841699421405792,0.9988070130348206,0.0,1.3830499649047852,9.386599734514363e-34,4.8811798478709534e-05,8.489059837302193e-07,0.904075026512146,3.3396499156951904,4.574689955916256e-05,2.09823997465719e-06,3.3985700607299805,6.3637598941568285e-06,1.4575399518435006e-06,35667969,160,34880
140222572785597410,123252607530000614,1,0.0550716436049637,55333.5263256,257.27857154,26.8557069,0.022000599652528763,0.022000599652528763,13.268199920654297,24.48040008544922,1.0214099884033203,3.17090998578351e-05,1.2761299785779556e-06,1.4722800254821777,1.4251899719238281,32.29999923706055,-0.04893219843506813,0.9988579750061035,0.9988579750061035,1.1567399501800537,0.0,5.407210119301453e-05,8.851620236782765e-07,0.9021919965744019,3.3401501178741455,5.435589991975576e-05,2.5826700493780663e-06,3.5761499404907227,6.7118098741048016e-06,1.5861800193306408e-06,35667969,128,7374912
