,sigma,sigma.err,ampl,ampl.err,fval,chi2,chi2dof,filename,humidity,filter,obsmjd,ccdid,amp_id,gain,readnoi,darkcur,magzp,magzpunc,magzprms,clrcoeff,clrcounc,zpclrcov,zpmed,zpavg,zprmsall,clrmed,clravg,clrrms,qid,rcid,seeing,maglim,status,filterid,fieldid,moonalt,moonillf,target_x,target_y,data_hasnan,F0,F0.err,Fratio,Fratio.err,upper_limit,mag,mag_err
10,6.203731452107824,0.1718581050210553,-256.8851190552097,31.476269328602427,4048.526876586123,622.808837890625,0.9996931587329454,ztf_20190331396123_000480_zg_c12_o.fits,20.0,ZTF_g,58573.39626159999,12,3,6.2,10.0,1.0,26.182816,6.4691e-06,0.027999999999999997,-0.036397000000000006,1.31997e-05,-8.39e-06,26.164,26.159671,0.029958999999999996,0.532,0.636,0.29275500000000004,4,47,2.487,21.24,1,1,480,-22.247,-0.212484,1103.9123813256347,2320.7886853651376,True,29725310513.702213,177111.16696806563,-8.641965874058597e-09,1.0589046446228665e-09,21.24,99.0,99.0
11,8.135995019188629,0.2395383554613143,-565.9379488960058,42.11803666209418,4387.047383342318,622.9283447265625,0.9998849835097312,ztf_20190331398287_000480_zr_c12_o.fits,20.0,ZTF_r,58573.39832180001,12,3,6.2,10.0,1.0,26.193972,6.3922e-06,0.027647,0.125255,1.29172e-05,-8.26e-06,26.263,26.274098,0.045912,0.535,0.64,0.292638,4,47,3.0180000000000002,20.75,1,2,480,-21.6534,-0.21233400000000002,1104.7169012442757,2326.882250858297,True,30032314274.83611,176813.2613302449,-1.8844300299900687e-08,1.4024239493650142e-09,20.75,99.0,99.0
12,10.156325482096156,0.2919180929490047,143.91487908519466,38.61165737445409,4656.481279616872,621.9808349609375,0.9983641010608948,ztf_20190404404549_000480_zr_c12_o.fits,21.0,ZTF_r,58577.404548599996,12,3,6.2,10.0,1.0,24.477091,1.9958800000000003e-05,0.044592,0.115373,4.13232e-05,-2.614e-05,24.541,24.550062,0.055613,0.526,0.632,0.288035,4,47,1.8719999999999999,19.54,1,2,480,-45.1742,-0.00891402,1103.3671591283085,2367.757638610531,True,6177836353.994566,113565.52326591607,2.329535307165264e-08,6.2500291773057845e-09,19.54,99.0,99.0
13,7.2245753795104815,0.20091858016715206,-72.28457109788313,23.96069145937629,4245.591247902166,623.9031982421875,1.0014497564080056,ztf_20190404501713_000480_zi_c12_o.fits,30.0,ZTF_i,58577.501979199995,12,3,6.2,10.0,1.0,22.408131,0.0002768482,0.13761400000000001,0.17338699999999999,0.0012016594,-0.00043641,22.456501,22.4711,0.147982,0.23199999999999998,0.363,0.313842,4,47,1.5659999999999998,17.64,1,3,480,-18.6719,-0.00721328,1100.5213710574496,2358.109108056829,False,918866461.2325451,234298.64889627573,-7.866711230369903e-08,2.60763664356901e-08,17.64,99.0,99.0
14,6.838559981641066,0.19149685931696664,-126.81117943502458,32.00797332801777,4156.706897657216,620.743896484375,0.9963786460423356,ztf_20190408392998_000480_zi_c12_o.fits,9.0,ZTF_i,58581.39300930001,12,3,6.2,10.0,1.0,25.457431,1.5259e-06,0.020468,0.189048,9.2974e-06,-2.95e-06,25.503,25.517356,0.051899,0.218,0.317,0.252277,4,47,1.825,20.58,1,3,480,-41.6557,0.0920268,1094.8134768916298,2310.5137932506063,True,15239559012.670898,21417.76519519753,-8.321184315739563e-09,2.100321492367396e-09,20.58,99.0,99.0
15,8.989306158570079,0.07270248259469672,112.30845311634373,39.8982936212316,4511.254485291464,623.7680053710938,1.0012327534046448,ztf_20190408400637_000480_zr_c12_o.fits,9.0,ZTF_r,58581.400636599996,12,3,6.2,10.0,1.0,25.946749,5.946699999999999e-06,0.026716000000000004,0.111332,1.20281e-05,-7.69e-06,26.009001,26.017941,0.042113,0.535,0.639,0.292408,4,47,2.282,20.61,1,2,480,-42.1207,0.09252139999999999,1108.979647844861,2323.534241915869,True,23916608805.27019,130993.97161024377,4.695835184275614e-09,1.668225372201662e-09,20.61,99.0,99.0
16,9.7141417024565,0.2726975893365348,17.354091328153235,45.41873330714451,4615.6280740464945,623.8172607421875,1.0013118149954856,ztf_20190411393819_000480_zr_c12_o.fits,29.0,ZTF_r,58584.393830999994,12,3,6.2,10.0,1.0,26.202325,4.2106e-06,0.022491,0.117004,8.529800000000001e-06,-5.45e-06,26.267,26.277065999999998,0.040955,0.534,0.639,0.292526,4,47,2.451,20.92,1,2,480,-18.4437,0.34673699999999996,1098.264794902681,2344.639175565548,False,30264255866.1612,117367.9897488969,5.734187354514484e-10,1.5007384786875778e-09,20.92,99.0,99.0
17,6.581767382525475,0.18293307462331365,89.80350614583315,29.333826880918398,4129.029487548081,623.8887939453125,1.001426635546248,ztf_20190411445764_000480_zg_c12_o.fits,32.0,ZTF_g,58584.4457639,12,3,6.2,10.0,1.0,26.212985,6.245299999999999e-06,0.027502,-0.062088,1.2655299999999999e-05,-8.08e-06,26.179001,26.173326,0.032954000000000004,0.535,0.639,0.29241100000000003,4,47,2.349,21.31,1,1,480,-28.0796,0.35220799999999997,1110.5832174756347,2352.495376941553,False,30562860559.220173,175801.66546349897,2.938321364645343e-09,9.59786693677705e-10,21.31,99.0,99.0
18,10.059982080013816,0.2845682348450346,-354.37799002876136,34.1164281163527,4652.0093828498075,622.913818359375,0.9998616667084672,ztf_20190414352384_000480_zi_c12_o.fits,33.0,ZTF_i,58587.35239580001,12,3,6.2,10.0,1.0,25.365264,2.3362e-06,0.025309,0.18746500000000002,1.42934e-05,-4.51e-06,25.410999,25.424457999999998,0.053672000000000004,0.217,0.316,0.25247600000000003,4,47,1.526,20.29,1,3,480,21.7496,0.67675,1097.7828215492157,2323.07568074357,True,13999276777.865349,30122.51987648766,-2.5314021263518297e-08,2.4370136162188433e-09,20.29,99.0,99.0
19,10.177784179818802,0.2903815752879716,-147.5907101253083,41.125165790940905,4673.799318820853,623.6778564453125,1.0010880520791532,ztf_20190414357095_000480_zg_c12_o.fits,31.0,ZTF_g,58587.3570949,12,3,6.2,10.0,1.0,25.60399,2.0679e-05,0.042778,-0.04397,5.45471e-05,-3.073e-05,25.580999,25.579217,0.04415,0.486,0.563,0.24833400000000003,4,47,2.158,20.1,1,1,480,20.3887,0.6772640000000001,1109.4055567564162,2327.0892601872847,False,17441988668.21954,332201.2124947621,-8.46180518361581e-09,2.357825513437258e-09,20.1,99.0,99.0
20,12.68921989276139,0.3624673926268608,-1.3760455041615511,50.983385129807004,4949.583235364373,623.7487182617188,1.0012017949626304,ztf_20190414377963_000480_zr_c12_o.fits,30.0,ZTF_r,58587.377963,12,3,6.2,10.0,1.0,25.801939,8.8637e-06,0.032631,0.124129,1.78802e-05,-1.145e-05,25.871,25.881424,0.048836000000000004,0.535,0.64,0.292719,4,47,2.1719999999999997,20.26,1,2,480,14.3888,0.6795439999999999,1113.0595681273205,2328.940392963511,False,20930307072.401676,170870.20031626854,-6.574416225244873e-11,2.4358641731078094e-09,20.26,99.0,99.0
21,23.526002032818603,0.6565155504626543,198.1291655284602,121.74953769409927,5721.282301399973,623.671142578125,1.0010772754063002,ztf_20190418230926_000480_zg_c12_o.fits,45.0,ZTF_g,58591.2309375,12,3,6.2,10.0,1.0,26.023454,4.72525e-05,0.040484,-0.022532,0.0001494648,-7.879999999999999e-05,26.016001,26.011575,0.040722,0.479,0.527,0.195465,4,47,2.812,18.87,1,1,480,51.1593,0.979289,1077.8290737485859,2320.269188017496,False,25667383529.083424,1117074.3269800069,7.719102545219004e-09,4.743356012953093e-09,18.87,99.0,99.0
22,20.768006883075714,0.5796029880491537,-57.92712439849348,80.51113037655489,5565.4189275182825,623.7342529296875,1.0011785761311196,ztf_20190418315741_000480_zi_c12_o.fits,14.0,ZTF_i,58591.315740699996,12,3,6.2,10.0,1.0,25.422191,7.9594e-06,0.042038,0.18503599999999998,4.0904899999999995e-05,-1.405e-05,25.471001,25.485748,0.066256,0.22699999999999998,0.34299999999999997,0.276769,4,47,1.985,19.04,1,3,480,54.5066,0.982043,1103.6763021601862,2333.856698693674,False,14752866076.667095,108151.46601543302,-3.9264997118160066e-09,5.457321306875412e-09,19.04,99.0,99.0
